x	y	showSelected1
0	0.934782608695652	0
1	0.950292397660818	1
2	0.927223719676549	2
3	0.96629213483146	3
4	0.888888888888888	4
5	0.961325966850828	5
6	0.966480446927374	6
7	0.91644204851752	7
8	0.960339943342776	8
9	0.983098591549295	9
10	0.983050847457627	10
11	0.985632183908046	11
12	0.933518005540166	12
13	0.925133689839572	13
14	0.945868945868945	14
15	0.972375690607734	15
16	0.968571428571428	16
17	0.98	17
18	0.974504249291784	18
19	0.979827089337175	19
20	0.970760233918128	20
21	0.971988795518207	21
22	0.980337078651685	22
23	0.949438202247191	23
24	0.985915492957746	24
25	0.933510638297872	25
26	0.985875706214689	26
27	0.985835694050991	27
28	0.98005698005698	28
29	0.988732394366197	29
30	0.985835694050991	30
31	0.983050847457627	31
33	0.985915492957746	33
34	0.98314606741573	34
35	0.991477272727272	35
36	0.985875706214689	36
37	0.994269340974212	37
38	0.988636363636363	38
39	0.980225988700565	39
40	0.983050847457627	40
41	0.988732394366197	41
42	0.991501416430594	42
43	0.988636363636363	43
44	0.991452991452991	44
45	0.977011494252873	45
32	0.974719101123595	32
